dataset,series,method,replicate,target_false_alarm_rate,threshold,precision,recall,f1,false_alarm_rate,n_alarms,calibrated_threshold
mgab,1,delay_line_residual,4,0.5714285714285714,0.036423671612453745,0.043750307927279894,0.5536159600997507,0.08109218757134379,0.5722667767425403,20297,0.06063177053736979
mgab,1,delay_line_residual,4,0.6190476190476191,0.035235810161083236,0.04320538475532108,0.5922693266832918,0.08053577483892845,0.6202972048590636,21988,0.06063177053736979
mgab,1,delay_line_residual,4,0.6666666666666666,0.03407358048457354,0.043327702702702704,0.6396508728179551,0.08115804461319412,0.6679443330581436,23680,0.06063177053736979
mgab,1,delay_line_residual,4,0.7142857142857143,0.03282230003111408,0.04430255015568957,0.7007481296758105,0.08333642261353105,0.7149133152494398,25371,0.06063177053736979
mgab,1,delay_line_residual,4,0.7619047619047619,0.03142607548613796,0.044231764097258146,0.7462593516209476,0.08351357008302518,0.7626194126665881,27062,0.06063177053736979
mgab,1,delay_line_residual,4,0.8095238095238095,0.030027672874837208,0.044272101272866383,0.793640897755611,0.08386586731668753,0.8102665408656681,28754,0.06063177053736979
mgab,1,delay_line_residual,4,0.8571428571428571,0.028400678549218128,0.04407948760059123,0.8366583541147132,0.0837467627695092,0.8580905767189527,30445,0.06063177053736979
mgab,1,delay_line_residual,4,0.9047619047619048,0.026362866901820325,0.043625727354762424,0.8740648379052369,0.08310364245280223,0.9062094586625782,32137,0.06063177053736979
mgab,1,delay_line_residual,4,0.9523809523809523,0.02357604540523539,0.04407591344448386,0.9295511221945137,0.084161210205464,0.953443802335181,33828,0.06063177053736979
mgab,1,delay_line_residual,4,1.0,0.006530389549254778,0.045157657657657654,1.0,0.08641310203641848,1.0,35520,0.06063177053736979
mgab,1,persistence_residual,4,0.047619047619047616,0.2481307036889575,0.041986989946777055,0.0442643391521197,0.043095599393019726,0.047765066635216416,1691,0.26470751240265145
mgab,1,persistence_residual,4,0.09523809523809523,0.22779415818649795,0.04553518628030751,0.09600997506234414,0.06177296430004012,0.09517631796202382,3382,0.26470751240265145
mgab,1,persistence_residual,4,0.14285714285714285,0.2058161832376868,0.045920378399684665,0.14526184538653367,0.06978137166816412,0.14273499233400166,5074,0.26470751240265145
mgab,1,persistence_residual,4,0.19047619047619047,0.18865999505590025,0.045971914264597194,0.19389027431421446,0.07432190225833434,0.19029366670597947,6765,0.26470751240265145
mgab,1,persistence_residual,4,0.23809523809523808,0.17322952492406785,0.045406172401560835,0.23940149625935161,0.07633436040155053,0.2380292487321618,8457,0.26470751240265145
mgab,1,persistence_residual,4,0.2857142857142857,0.16012316221736,0.04532912889239259,0.286783042394015,0.07828454731109598,0.2856468923222078,10148,0.26470751240265145
mgab,1,persistence_residual,4,0.3333333333333333,0.1473108053183978,0.04535472972972973,0.334788029925187,0.07988693841118716,0.3332645359122538,11840,0.26470751240265145
mgab,1,persistence_residual,4,0.38095238095238093,0.13586145146257422,0.04567289926834676,0.385286783042394,0.08166501486620416,0.3807347564571294,13531,0.26470751240265145
mgab,1,persistence_residual,4,0.42857142857142855,0.1265216088119132,0.04578898962028643,0.43453865336658354,0.0828479733745394,0.42826394622007313,15222,0.26470751240265145
mgab,1,persistence_residual,4,0.47619047619047616,0.11892927857184077,0.04499231405935911,0.47443890274314215,0.0821903013284372,0.4762648897275622,16914,0.26470751240265145
mgab,1,persistence_residual,4,0.5238095238095238,0.11172392433343248,0.045471647406611124,0.527431421446384,0.08372507298728289,0.5236171718363014,18605,0.26470751240265145
mgab,1,persistence_residual,4,0.5714285714285714,0.1047091685304622,0.04542543232990097,0.5748129675810474,0.08419706862700334,0.5712643000353815,20297,0.26470751240265145
mgab,1,persistence_residual,4,0.6190476190476191,0.09862034031687017,0.045115517555030016,0.6184538653366584,0.08409630383180738,0.619058851279632,21988,0.26470751240265145
mgab,1,persistence_residual,4,0.6666666666666666,0.09231366867959423,0.04514358108108108,0.6664588528678305,0.0845594051574118,0.6666764948696781,23680,0.26470751240265145
mgab,1,persistence_residual,4,0.7142857142857143,0.08574221569335805,0.04513026684009302,0.7138403990024937,0.08489341983317887,0.714294138459724,25371,0.26470751240265145
mgab,1,persistence_residual,4,0.7619047619047619,0.07839017668311499,0.04497080777473949,0.7587281795511222,0.08490895137096213,0.7620297204859063,27062,0.26470751240265145
mgab,1,persistence_residual,4,0.8095238095238095,0.06963338215530257,0.044932878903804686,0.8054862842892768,0.08511759667962317,0.8097063332940205,28754,0.26470751240265145
mgab,1,persistence_residual,4,0.8571428571428571,0.06005297969545609,0.044933486615207754,0.8528678304239401,0.08536927829261444,0.8573239768840665,30445,0.26470751240265145
mgab,1,persistence_residual,4,0.9047619047619048,0.05178287219712274,0.04508821607492921,0.9033665835411472,0.08588957055214724,0.9048236820379761,32137,0.26470751240265145
mgab,1,persistence_residual,4,0.9523809523809523,0.04335937111511612,0.044933191439044576,0.9476309226932669,0.08579814856626777,0.9525887486731925,33828,0.26470751240265145
mgab,1,persistence_residual,4,1.0,0.01576358557065305,0.045157657657657654,1.0,0.08641310203641848,1.0,35520,0.26470751240265145
mgab,1,moving_statistics,4,0.047619047619047616,2.610708344507657,0.04730928444707274,0.04987531172069826,0.04855842185128983,0.04749970515390966,1691,3.022786740431002
mgab,1,moving_statistics,4,0.09523809523809523,2.394621399593234,0.047900650502661145,0.10099750623441396,0.06498194945848376,0.09494044108975115,3382,3.022786740431002
mgab,1,moving_statistics,4,0.14285714285714285,2.2932971764039394,0.046708711076074105,0.1477556109725686,0.07097933513027853,0.1426170538978653,5074,3.022786740431002
mgab,1,moving_statistics,4,0.19047619047619047,2.182294750933579,0.04567627494456763,0.192643391521197,0.07384394790297527,0.19035263592404764,6765,3.022786740431002
mgab,1,moving_statistics,4,0.23809523809523808,2.0799883361960383,0.04446021047652832,0.2344139650872818,0.07474406122651824,0.2382651256044345,8457,3.022786740431002
mgab,1,moving_statistics,4,0.2857142857142857,1.984475858622318,0.044639337800551834,0.28241895261845384,0.07709326072157931,0.2858532845854464,10148,3.022786740431002
mgab,1,moving_statistics,4,0.3333333333333333,1.8884774715670574,0.04484797297297297,0.33104738154613467,0.07899434692055936,0.33344144356645833,11840,3.022786740431002
mgab,1,moving_statistics,4,0.38095238095238093,1.8025567165768734,0.04530337742960609,0.38216957605985036,0.0810042946812025,0.3808821795022998,13531,3.022786740431002
mgab,1,moving_statistics,4,0.42857142857142855,1.7212055795826018,0.04513204572329523,0.42830423940149626,0.08165933674075836,0.42855879231041394,15222,3.022786740431002
mgab,1,moving_statistics,4,0.47619047619047616,1.6498398442272446,0.044874068818730045,0.47319201995012466,0.08197429528026784,0.4763238589456304,16914,3.022786740431002
mgab,1,moving_statistics,4,0.5238095238095238,1.5895427524901606,0.04552539639881752,0.5280548628428927,0.08382403879459648,0.5235876872272673,18605,3.022786740431002
mgab,1,moving_statistics,4,0.5714285714285714,1.5378221726332413,0.04468640685815638,0.5654613466334164,0.08282726816127117,0.5717065691708928,20297,3.022786740431002
mgab,1,moving_statistics,4,0.6190476190476191,1.47791128083918,0.04497907949790795,0.6165835411471322,0.08384198033231603,0.6191473051067343,21988,3.022786740431002
mgab,1,moving_statistics,4,0.6666666666666666,1.4010570807604381,0.04522804054054054,0.6677057356608479,0.08471760797342193,0.6666175256516098,23680,3.022786740431002
mgab,1,moving_statistics,4,0.7142857142857143,1.3218095653355704,0.044933191439044576,0.7107231920199502,0.0845227062094532,0.7144415615048945,25371,3.022786740431002
mgab,1,moving_statistics,4,0.7619047619047619,1.2393069658755849,0.04500775995861355,0.7593516209476309,0.08497872043535896,0.7620002358768723,27062,3.022786740431002
mgab,1,moving_statistics,4,0.8095238095238095,1.1549911459696887,0.04503721221395284,0.807356608478803,0.08531523815798142,0.8096178794669183,28754,3.022786740431002
mgab,1,moving_statistics,4,0.8571428571428571,1.0707851578681584,0.04516340942683528,0.8572319201995012,0.08580610939498894,0.8571175846208279,30445,3.022786740431002
mgab,1,moving_statistics,4,0.9047619047619048,0.9351702070316605,0.04502598251236892,0.9021197007481296,0.0857710204202602,0.9048826512560444,32137,3.022786740431002
mgab,1,moving_statistics,4,0.9523809523809523,0.7131793692042265,0.04496275274920185,0.9482543640897756,0.08585459471664034,0.9525592640641585,33828,3.022786740431002
mgab,1,moving_statistics,4,1.0,0.16672528701019473,0.045157657657657654,1.0,0.08641310203641848,1.0,35520,3.022786740431002
mgab,1,random_control,4,0.047619047619047616,0.6683051719437572,0.04849201655824956,0.05112219451371571,0.049772382397572076,0.04744073593584149,1691,0.7312544898046553
mgab,1,random_control,4,0.09523809523809523,0.6311356355620319,0.04967474866942637,0.10473815461346633,0.0673886883273165,0.09476353343554665,3382,0.7312544898046553
mgab,1,random_control,4,0.14285714285714285,0.6070372372059865,0.05025620811982657,0.1589775561097257,0.07637017070979335,0.1420863309352518,5074,0.7312544898046553
mgab,1,random_control,4,0.19047619047619047,0.5869492167939825,0.048337028824833705,0.2038653366583541,0.07814553710120684,0.18982191296143414,6765,0.7312544898046553
mgab,1,random_control,4,0.23809523809523808,0.5703399245912806,0.04706160577036774,0.24812967581047382,0.07911738395785707,0.23761646420568464,8457,0.7312544898046553
mgab,1,random_control,4,0.2857142857142857,0.5553056440166984,0.046018919984233346,0.29114713216957605,0.07947583390061265,0.2854405000589692,10148,0.7312544898046553
mgab,1,random_control,4,0.3333333333333333,0.5414775814706445,0.04510135135135135,0.3329177057356609,0.07944064266587325,0.33335298973935606,11840,0.7312544898046553
mgab,1,random_control,4,0.38095238095238093,0.5286690034622552,0.045155568694109825,0.3809226932668329,0.08074000660720186,0.380941148720368,13531,0.7312544898046553
mgab,1,random_control,4,0.42857142857142855,0.5160721527595342,0.04539482328209171,0.4307980049875312,0.08213479139427078,0.4284408538742776,15222,0.7312544898046553
mgab,1,random_control,4,0.47619047619047616,0.5040478124592482,0.045347049781246304,0.4781795511221945,0.08283831947294525,0.47608798207335773,16914,0.7312544898046553
mgab,1,random_control,4,0.5238095238095238,0.49176189474837884,0.04525665143778554,0.5249376558603491,0.08332920975802859,0.5237351102724378,18605,0.7312544898046553
mgab,1,random_control,4,0.5714285714285714,0.4792955306111253,0.04581957924816475,0.5798004987531172,0.08492762887539382,0.5710284231631089,20297,0.7312544898046553
mgab,1,random_control,4,0.6190476190476191,0.4669256108393256,0.04538839366927415,0.6221945137157108,0.0846049508307901,0.6188819436254275,21988,0.7312544898046553
mgab,1,random_control,4,0.6666666666666666,0.45414910343015436,0.04556587837837838,0.6726932668329177,0.08535041923746244,0.6663816487793371,23680,0.7312544898046553
mgab,1,random_control,4,0.7142857142857143,0.4404272127258082,0.045051436679673644,0.7125935162094763,0.08474513438368861,0.7143531076777921,25371,0.7312544898046553
mgab,1,random_control,4,0.7619047619047619,0.42526362785793026,0.04545118616510236,0.7668329177057357,0.08581594920812112,0.7616464205684632,27062,0.7312544898046553
mgab,1,random_control,4,0.8095238095238095,0.40832609513199714,0.04559365653474299,0.8173316708229427,0.08636932604255879,0.8091461257223729,28754,0.7312544898046553
mgab,1,random_control,4,0.8571428571428571,0.3893487523700969,0.04545902447035638,0.8628428927680798,0.08636774938375613,0.8568522231395211,30445,0.7312544898046553
mgab,1,random_control,4,0.9047619047619048,0.36513389439915045,0.045399383887730654,0.9096009975062345,0.08648232121158235,0.9045288359476353,32137,0.7312544898046553
mgab,1,random_control,4,0.9523809523809523,0.3293334348913959,0.0456131015726617,0.9619700748129676,0.0870964100248363,0.9519106026654086,33828,0.7312544898046553
mgab,1,random_control,4,1.0,0.09174975877385805,0.045157657657657654,1.0,0.08641310203641848,1.0,35520,0.7312544898046553
mgab,1,input_norm_control,4,0.047619047619047616,1.742179218437741,0.03075103489059728,0.032418952618453865,0.031562974203338395,0.04832527420686402,1691,1.963645778726459
mgab,1,input_norm_control,4,0.09523809523809523,1.5393151289017624,0.03873447664104081,0.0816708229426434,0.052547131969514646,0.09585446396980776,3382,1.963645778726459
mgab,1,input_norm_control,4,0.14285714285714285,1.3937388223548624,0.040007883326763895,0.12655860349127182,0.060796645702306085,0.14361953060502416,5074,1.963645778726459
mgab,1,input_norm_control,4,0.19047619047619047,1.272673532576846,0.041093865484109385,0.17331670822942644,0.06643565539490978,0.19126665880410426,6765,1.963645778726459
mgab,1,input_norm_control,4,0.23809523809523808,1.1623874014849207,0.04197706042331796,0.2213216957605985,0.07056952589205845,0.23888430239415026,8457,1.963645778726459
mgab,1,input_norm_control,4,0.2857142857142857,1.0692459132596923,0.04325975561687032,0.2736907730673317,0.07471068754254595,0.2862660691119236,10148,1.963645778726459
mgab,1,input_norm_control,4,0.3333333333333333,0.9830581270193761,0.04307432432432432,0.3179551122194514,0.07587027670336209,0.33406062035617407,11840,1.963645778726459
mgab,1,input_norm_control,4,0.38095238095238093,0.9100747554057307,0.04456433375212475,0.3759351620947631,0.0796828543111992,0.38117702559264066,13531,1.963645778726459
mgab,1,input_norm_control,4,0.42857142857142855,0.8393251624365803,0.04408093548810932,0.4183291770573566,0.07975751812670867,0.4290305460549593,15222,1.963645778726459
mgab,1,input_norm_control,4,0.47619047619047616,0.7792700141962996,0.04398722951401206,0.46384039900249374,0.08035424991899773,0.47676612808114166,16914,1.963645778726459
mgab,1,input_norm_control,4,0.5238095238095238,0.7241872487479668,0.04412792260145122,0.5118453865336658,0.08125092780444355,0.5243542870621536,18605,1.963645778726459
mgab,1,input_norm_control,4,0.5714285714285714,0.6761914569124201,0.04424299157510962,0.559850374064838,0.08200538788183188,0.5719719306521995,20297,1.963645778726459
mgab,1,input_norm_control,4,0.6190476190476191,0.6239115541175124,0.04461524467891577,0.6115960099750624,0.08316378433367243,0.619383181979007,21988,1.963645778726459
mgab,1,input_norm_control,4,0.6666666666666666,0.5712398239988943,0.045185810810810814,0.6670822942643392,0.08463850656541687,0.666647010260644,23680,1.963645778726459
mgab,1,input_norm_control,4,0.7142857142857143,0.5232744772924889,0.044933191439044576,0.7107231920199502,0.0845227062094532,0.7144415615048945,25371,1.963645778726459
mgab,1,input_norm_control,4,0.7619047619047619,0.4838862386022811,0.04511861651023576,0.7612219451371571,0.0851880276285495,0.7619117820497701,27062,1.963645778726459
mgab,1,input_norm_control,4,0.8095238095238095,0.43282963305591693,0.045524100994644226,0.8160847880299252,0.08623756505698664,0.8092050949404411,28754,1.963645778726459
mgab,1,input_norm_control,4,0.8571428571428571,0.3752391882953816,0.04542617835440959,0.8622194513715711,0.08630534494055976,0.8568817077485552,30445,1.963645778726459
mgab,1,input_norm_control,4,0.9047619047619048,0.31846394862986926,0.04580390204437253,0.9177057356608479,0.08725289706884798,0.9041455360301922,32137,1.963645778726459
mgab,1,input_norm_control,4,0.9523809523809523,0.2075553034846962,0.0455244176421899,0.9600997506234414,0.08692707157371868,0.9519990564925109,33828,1.963645778726459
