experiment,replicate,seed_reservoir,seed_drive,seed_surrogate,rho,leak_rate,input_scale,sigma_u,input_drive_std,n_units,density,state_noise,n_steps,washout,t0_mc,n_samples_mc,mc_total,mc_total_raw,mc_threshold,mc_effective_delay,mc_ratio,n_delays,t0_ipc,n_samples_ipc,ipc_total,ipc_total_raw,ipc_linear,ipc_nonlinear,ipc_saturation_ratio,n_targets,n_targets_kept,n_degrees,chunk_size_mc_effective,chunk_size_ipc_effective,wall_time_state_s,wall_time_mc_s,wall_time_ipc_s,wall_time_s
4D_freerun_capacity,4,0,1,4,1.1,0.3,0.5,1.0,1.028323269541461,200,0.1,0.01,8000,200,400,7600,159.72647292592353,159.72647292592353,0.032034919535209344,126.32999391186179,0.7986323646296176,400,200,7800,600.6687775194098,600.6687775194098,59.93398195709156,540.7347955623183,3.003343887597049,601,601,4,256,256,0.6322238338179886,0.03445133310742676,0.22636320814490318,0.8930978749413043
4D_freerun_capacity,0,0,1,4,1.1,0.6,0.5,1.0,1.0074835130563982,200,0.1,0.0,8000,200,400,7600,112.69749605533298,112.69749605533298,0.03191157903701382,105.33039431100809,0.5634874802766648,400,200,7800,600.6121072441944,600.6121072441944,59.613917305885856,540.9981899383085,3.0030605362209717,601,601,4,256,256,0.7575624999590218,0.03451770800165832,0.22578749991953373,1.0179335831198841
4D_freerun_capacity,1,0,1,4,1.1,0.6,0.5,1.0,1.0015115370040335,200,0.1,0.0,8000,200,400,7600,139.56026855883485,139.56026855883485,0.03405966966188022,124.97347474999344,0.6978013427941743,400,200,7800,600.9229273052445,600.9229273052445,59.93201292564453,540.9909143795999,3.004614636526222,601,601,4,256,256,0.7542619158048183,0.03114979201927781,0.225983208976686,1.011450707912445
4D_freerun_capacity,2,0,1,4,1.1,0.6,0.5,1.0,0.997714871515581,200,0.1,0.0,8000,200,400,7600,116.38485836003154,116.38485836003154,0.03318942597380197,109.8028639097015,0.5819242918001577,400,200,7800,600.5982360438355,600.5982360438355,59.602481732784646,540.9957543110509,3.0029911802191775,601,601,4,256,256,0.7553425410296768,0.030871584080159664,0.22558108298107982,1.01185308303684
4D_freerun_capacity,3,0,1,4,1.1,0.6,0.5,1.0,1.022278279749745,200,0.1,0.0,8000,200,400,7600,112.35815357357654,112.35815357357654,0.03356692539538048,113.37713944715047,0.5617907678678827,400,200,7800,599.5011051032895,599.5011051032895,58.51385963958049,540.9872454637091,2.9975055255164476,601,601,4,256,256,0.7586818751879036,0.030832125106826425,0.2260936249513179,1.0156611672136933
4D_freerun_capacity,4,0,1,4,1.1,0.6,0.5,1.0,1.028323269541461,200,0.1,0.0,8000,200,400,7600,135.72398045877952,135.72398045877952,0.032577790321547256,126.35362294404385,0.6786199022938976,400,200,7800,600.8962433051422,600.8962433051422,59.89834335441402,540.9978999507282,3.004481216525711,601,601,4,256,256,0.753679916029796,0.031042082933709025,0.22610904090106487,1.010885458206758
4D_freerun_capacity,0,0,1,4,1.1,0.6,0.5,1.0,1.0074835130563982,200,0.1,0.0001,8000,200,400,7600,111.50626004887594,111.50626004887594,0.03168074672252441,104.96437443032725,0.5575313002443797,400,200,7800,600.5563619205185,600.5563619205185,59.558855654839434,540.997506265679,3.0027818096025927,601,601,4,256,256,0.8269565422087908,0.030593333998695016,0.22555208299309015,1.0831571251619607
4D_freerun_capacity,1,0,1,4,1.1,0.6,0.5,1.0,1.0015115370040335,200,0.1,0.0001,8000,200,400,7600,138.8571815602646,138.8571815602646,0.03450077428776927,124.65812502073308,0.6942859078013229,400,200,7800,600.9154703697887,600.9154703697887,59.925392139907366,540.9900782298814,3.0045773518489436,601,601,4,256,256,0.8223032921086997,0.03084358316846192,0.2254207080695778,1.0786275840364397
4D_freerun_capacity,2,0,1,4,1.1,0.6,0.5,1.0,0.997714871515581,200,0.1,0.0001,8000,200,400,7600,115.80034529883915,115.80034529883915,0.0337506365593748,109.28620589435819,0.5790017264941958,400,200,7800,600.5813537298656,600.5813537298656,59.58622513660083,540.9951285932648,3.0029067686493276,601,601,4,256,256,0.8225542078725994,0.03083445900119841,0.22674112510867417,1.0801877919584513
4D_freerun_capacity,3,0,1,4,1.1,0.6,0.5,1.0,1.022278279749745,200,0.1,0.0001,8000,200,400,7600,112.13418880181895,112.13418880181895,0.032778575908481745,113.1823289003052,0.5606709440090948,400,200,7800,599.4746031380977,599.4746031380977,58.488130281557574,540.9864728565401,2.9973730156904885,601,601,4,256,256,0.8161356248892844,0.031006999779492617,0.22760429210029542,1.074806708842516
4D_freerun_capacity,4,0,1,4,1.1,0.6,0.5,1.0,1.028323269541461,200,0.1,0.0001,8000,200,400,7600,134.4172124185851,134.4172124185851,0.03202302462531946,125.75725191665985,0.6720860620929255,400,200,7800,600.8756152556879,600.8756152556879,59.87845817796285,540.997157077725,3.0043780762784396,601,601,4,256,256,0.8177277920767665,0.031455166870728135,0.22582316701300442,1.0750643340870738
4D_freerun_capacity,0,0,1,4,1.1,0.6,0.5,1.0,1.0074835130563982,200,0.1,0.001,8000,200,400,7600,105.29662623675218,105.29662623675218,0.03305175143916504,102.58687890781142,0.5264831311837609,400,200,7800,600.0038798409298,600.0038798409298,59.024066089988374,540.9798137509414,3.000019399204649,601,601,4,256,256,0.8206075420603156,0.030666291946545243,0.22582033416256309,1.0771466251462698
4D_freerun_capacity,1,0,1,4,1.1,0.6,0.5,1.0,1.0015115370040335,200,0.1,0.001,8000,200,400,7600,130.48063656162333,130.48063656162333,0.03268986636744453,122.04067581361821,0.6524031828081166,400,200,7800,600.7229855137173,600.7229855137173,59.7625066081571,540.9604789055602,3.003614927568586,601,601,4,256,256,0.8221753328107297,0.030691583873704076,0.22505058301612735,1.0779690828640014
4D_freerun_capacity,2,0,1,4,1.1,0.6,0.5,1.0,0.997714871515581,200,0.1,0.001,8000,200,400,7600,109.30729077859506,109.30729077859506,0.033234025486780394,105.55525096316161,0.5465364538929753,400,200,7800,600.1398156403421,600.1398156403421,59.165423615009836,540.9743920253323,3.000699078201711,601,601,4,256,256,0.8222662920597941,0.03063279204070568,0.22654708311893046,1.079494833946228
4D_freerun_capacity,3,0,1,4,1.1,0.6,0.5,1.0,1.022278279749745,200,0.1,0.001,8000,200,400,7600,106.9173094743882,106.9173094743882,0.03265268378196607,110.70552616730441,0.534586547371941,400,200,7800,598.5964412652351,598.5964412652351,57.643898103332454,540.9525431619026,2.9929822063261753,601,601,4,256,256,0.8248967910185456,0.030916957883164287,0.2264573338907212,1.0823242908809334
4D_freerun_capacity,4,0,1,4,1.1,0.6,0.5,1.0,1.028323269541461,200,0.1,0.001,8000,200,400,7600,123.33186462647095,123.33186462647095,0.03351481724038848,120.9227953703841,0.6166593231323547,400,200,7800,600.5468149377748,600.5468149377748,59.56914094751919,540.9776739902557,3.002734074688874,601,601,4,256,256,0.8235970831010491,0.03092745807953179,0.2267386249732226,1.08131583314389
4D_freerun_capacity,0,0,1,4,1.1,0.6,0.5,1.0,1.0074835130563982,200,0.1,0.01,8000,200,400,7600,95.61485225006464,95.61485225006464,0.03448679729500176,100.35799825898869,0.4780742612503232,400,200,7800,597.5278396334113,597.5278396334113,57.042271491464845,540.4855681419465,2.9876391981670567,601,601,4,256,256,0.8224255829118192,0.030881125014275312,0.227087166858837,1.080450041918084
4D_freerun_capacity,1,0,1,4,1.1,0.6,0.5,1.0,1.0015115370040335,200,0.1,0.01,8000,200,400,7600,114.5719863524599,114.5719863524599,0.03268579914093447,114.82659559141797,0.5728599317622995,400,200,7800,599.0282405825837,599.0282405825837,58.75589755214351,540.2723430304402,2.9951412029129187,601,601,4,256,256,0.8208977500908077,0.031230624997988343,0.22608374990522861,1.078264709096402
4D_freerun_capacity,2,0,1,4,1.1,0.6,0.5,1.0,0.997714871515581,200,0.1,0.01,8000,200,400,7600,96.78848449976712,96.78848449976712,0.03379791228548187,98.81427696595397,0.4839424224988356,400,200,7800,597.4473657481831,597.4473657481831,57.00891323706278,540.4384525111203,2.9872368287409152,601,601,4,256,256,0.8205157080665231,0.031052500009536743,0.225576417054981,1.0771971670910716
4D_freerun_capacity,3,0,1,4,1.1,0.6,0.5,1.0,1.022278279749745,200,0.1,0.01,8000,200,400,7600,94.04664944276513,94.04664944276513,0.033449292788115696,105.5063072233736,0.47023324721382564,400,200,7800,594.3043866589803,594.3043866589803,54.11390142929752,540.1904852296828,2.9715219332949014,601,601,4,256,256,0.8184288749471307,0.03068470791913569,0.22455020784400403,1.0737127088941634
4D_freerun_capacity,4,0,1,4,1.1,0.6,0.5,1.0,1.028323269541461,200,0.1,0.01,8000,200,400,7600,104.46897107209384,104.46897107209384,0.033710055743471884,110.25866800624844,0.5223448553604692,400,200,7800,598.6349921640808,598.6349921640808,58.1604905050906,540.4745016589902,2.993174960820404,601,601,4,256,256,0.8216522079892457,0.030975041911005974,0.2263778338674456,1.0790647498797625
4D_freerun_capacity,0,0,1,4,1.1,1.0,0.5,1.0,1.0074835130563982,200,0.1,0.0,8000,200,400,7600,91.91976095993704,91.91976095993704,0.03281297897187783,98.95172970192318,0.4595988047996852,400,200,7800,596.5796423964814,596.5796423964814,55.58696629714596,540.9926760993354,2.9828982119824072,601,601,4,256,256,0.7582457920070738,0.031057165935635567,0.2274538748897612,1.0168165829963982
4D_freerun_capacity,1,0,1,4,1.1,1.0,0.5,1.0,1.0015115370040335,200,0.1,0.0,8000,200,400,7600,116.54627730594675,116.54627730594675,0.03381052016212189,121.80355797264644,0.5827313865297338,400,200,7800,598.7858298151879,598.7858298151879,57.804597263464444,540.9812325517235,2.993929149075939,601,601,4,256,256,0.7536779581569135,0.030808459036052227,0.22811650019139051,1.0126601250376552
4D_freerun_capacity,2,0,1,4,1.1,1.0,0.5,1.0,0.997714871515581,200,0.1,0.0,8000,200,400,7600,90.67492345276838,90.67492345276838,0.0328781386929963,101.51740623724072,0.45337461726384193,400,200,7800,594.9179978517,594.9179978517,53.94161904190499,540.9763788097949,2.9745899892585,601,601,4,256,256,0.7560572081711143,0.031097790924832225,0.22635912499390543,1.0135735829826444
4D_freerun_capacity,3,0,1,4,1.1,1.0,0.5,1.0,1.022278279749745,200,0.1,0.0,8000,200,400,7600,92.79113072052371,92.79113072052371,0.03671597641457585,110.6546357700392,0.46395565360261853,400,200,7800,593.5319903533255,593.5319903533255,52.57812904144696,540.9538613118785,2.967659951766627,601,601,4,256,256,0.7571865420322865,0.031111333053559065,0.2258934169076383,1.0142444588709623
4D_freerun_capacity,4,0,1,4,1.1,1.0,0.5,1.0,1.028323269541461,200,0.1,0.0,8000,200,400,7600,112.57655623769851,112.57655623769851,0.032597981700255754,122.87945760896552,0.5628827811884926,400,200,7800,598.6346339245124,598.6346339245124,57.638292070908214,540.9963418536042,2.993173169622562,601,601,4,256,256,0.7567324580159038,0.03093491611070931,0.2266178340651095,1.0143385420087725
4D_freerun_capacity,0,0,1,4,1.1,1.0,0.5,1.0,1.0074835130563982,200,0.1,0.0001,8000,200,400,7600,90.1796417053007,90.1796417053007,0.03280908850087074,97.74480297095107,0.4508982085265035,400,200,7800,596.1653859765621,596.1653859765621,55.17645155059193,540.9889344259702,2.9808269298828107,601,601,4,256,256,0.8224947501439601,0.030791292199864984,0.22560158395208418,1.0789418751373887
4D_freerun_capacity,1,0,1,4,1.1,1.0,0.5,1.0,1.0015115370040335,200,0.1,0.0001,8000,200,400,7600,114.98893933858929,114.98893933858929,0.03354264623686855,120.86356219839125,0.5749446966929465,400,200,7800,598.6286209389292,598.6286209389292,57.6538534112307,540.9747675276985,2.993143104694646,601,601,4,256,256,0.8165914169512689,0.03138104104436934,0.22611416690051556,1.0741402090061456
4D_freerun_capacity,2,0,1,4,1.1,1.0,0.5,1.0,0.997714871515581,200,0.1,0.0001,8000,200,400,7600,89.59504214837142,89.59504214837142,0.03313814596381778,100.49516252057167,0.4479752107418571,400,200,7800,594.6438406402673,594.6438406402673,53.6736980908398,540.9701425494275,2.9732192032013365,601,601,4,256,256,0.8258667909540236,0.03076379094272852,0.2229388749692589,1.0796230409760028
4D_freerun_capacity,3,0,1,4,1.1,1.0,0.5,1.0,1.022278279749745,200,0.1,0.0001,8000,200,400,7600,91.94502953725787,91.94502953725787,0.036087321270673975,109.9501728476075,0.45972514768628936,400,200,7800,593.3296393899737,593.3296393899737,52.382692293347645,540.9469470966261,2.9666481969498686,601,601,4,256,256,0.8133666669018567,0.030903249979019165,0.22827458381652832,1.0725979169365019
4D_freerun_capacity,4,0,1,4,1.1,1.0,0.5,1.0,1.028323269541461,200,0.1,0.0001,8000,200,400,7600,109.49548882134033,109.49548882134033,0.032567583300685904,120.96803043445048,0.5474774441067016,400,200,7800,598.198611962863,598.198611962863,57.20580565036715,540.9928063124959,2.990993059814315,601,601,4,256,256,0.8223384581506252,0.03099558292888105,0.2250922080129385,1.0784786250442266
4D_freerun_capacity,0,0,1,4,1.1,1.0,0.5,1.0,1.0074835130563982,200,0.1,0.001,8000,200,400,7600,83.11906144663199,83.11906144663199,0.0329655791530871,94.53132051853721,0.41559530723315996,400,200,7800,593.7452979412271,593.7452979412271,52.82071860713335,540.9245793340938,2.968726489706136,601,601,4,256,256,0.823946125106886,0.030787708004936576,0.22491554194130003,1.07970945793204
4D_freerun_capacity,1,0,1,4,1.1,1.0,0.5,1.0,1.0015115370040335,200,0.1,0.001,8000,200,400,7600,105.39690275054375,105.39690275054375,0.03419329853142444,115.05229510844688,0.5269845137527187,400,200,7800,597.215618996704,597.215618996704,56.351982591725886,540.8636364049781,2.98607809498352,601,601,4,256,256,0.8217946658842266,0.03105229209177196,0.22706783283501863,1.0799684999510646
4D_freerun_capacity,2,0,1,4,1.1,1.0,0.5,1.0,0.997714871515581,200,0.1,0.001,8000,200,400,7600,81.99151291524454,81.99151291524454,0.03255261054646816,93.02060976516283,0.40995756457622273,400,200,7800,592.3652457822794,592.3652457822794,51.49987086372316,540.8653749185563,2.9618262289113972,601,601,4,256,256,0.8211824169848114,0.031096457969397306,0.22590862517245114,1.0782412078697234
4D_freerun_capacity,3,0,1,4,1.1,1.0,0.5,1.0,1.022278279749745,200,0.1,0.001,8000,200,400,7600,84.21989577540313,84.21989577540313,0.03573279345670307,104.0255877392223,0.42109947887701565,400,200,7800,590.857119030373,590.857119030373,50.053876946672,540.8032420837011,2.954285595151865,601,601,4,256,256,0.8242401250172406,0.03096291609108448,0.22729395888745785,1.082549124956131
4D_freerun_capacity,4,0,1,4,1.1,1.0,0.5,1.0,1.028323269541461,200,0.1,0.001,8000,200,400,7600,97.98077289704722,97.98077289704722,0.03433290429131794,113.26284513731191,0.4899038644852361,400,200,7800,596.2505299647955,596.2505299647955,55.31322803090088,540.9373019338947,2.9812526498239778,601,601,4,256,256,0.8257089168764651,0.030928791034966707,0.22779491706751287,1.0844888328574598
4D_freerun_capacity,0,0,1,4,1.1,1.0,0.5,1.0,1.0074835130563982,200,0.1,0.01,8000,200,400,7600,72.98459590067655,72.98459590067655,0.03271446307935409,88.35817730718648,0.36492297950338276,400,200,7800,588.3686500971291,588.3686500971291,48.92054014171343,539.4481099554157,2.9418432504856455,601,601,4,256,256,0.8137248330749571,0.031132000032812357,0.2260200830642134,1.0709393329452723
4D_freerun_capacity,1,0,1,4,1.1,1.0,0.5,1.0,1.0015115370040335,200,0.1,0.01,8000,200,400,7600,89.31097799305024,89.31097799305024,0.03378311071588746,104.15955238123686,0.4465548899652512,400,200,7800,591.9627313085219,591.9627313085219,53.001923027211966,538.9608082813099,2.9598136565426096,601,601,4,256,256,0.8177330419421196,0.031115917023271322,0.226317125139758,1.0752257499843836
4D_freerun_capacity,2,0,1,4,1.1,1.0,0.5,1.0,0.997714871515581,200,0.1,0.01,8000,200,400,7600,69.89923679982017,69.89923679982017,0.032610487230885755,80.70099560071756,0.3494961839991009,400,200,7800,586.251071089779,586.251071089779,47.08104508098932,539.1700260087897,2.931255355448895,601,601,4,256,256,0.8226911670062691,0.03083616611547768,0.22630654112435877,1.0798926670104265
4D_freerun_capacity,3,0,1,4,1.1,1.0,0.5,1.0,1.022278279749745,200,0.1,0.01,8000,200,400,7600,72.23611895832435,72.23611895832435,0.03403511081504269,92.66628759774623,0.3611805947916218,400,200,7800,584.7224590544893,584.7224590544893,46.07794235149273,538.6445167029965,2.9236122952724464,601,601,4,256,256,0.8197094579227269,0.031077499967068434,0.22696624998934567,1.0778094159904867
4D_freerun_capacity,4,0,1,4,1.1,1.0,0.5,1.0,1.028323269541461,200,0.1,0.01,8000,200,400,7600,80.02727319572725,80.02727319572725,0.033759417258529635,98.03684386141816,0.4001363659786362,400,200,7800,591.1609913727212,591.1609913727212,51.63215846780999,539.5288329049113,2.9558049568636062,601,601,4,256,256,0.824491041013971,0.03077520802617073,0.22766016703099012,1.0829849580768496
4D_freerun_capacity,0,0,1,4,1.3,0.1,0.5,1.0,1.0074835130563982,200,0.1,0.0,8000,200,400,7600,324.5242756290483,324.5242756290483,0.0337819284422017,171.930415968133,1.6226213781452414,400,200,7800,600.7321736886952,600.7321736886952,59.98498922180315,540.747184466892,3.003660868443476,601,601,4,256,256,0.3382312080357224,0.03074449999257922,0.22572495811618865,0.5947516250889748
4D_freerun_capacity,1,0,1,4,1.3,0.1,0.5,1.0,1.0015115370040335,200,0.1,0.0,8000,200,400,7600,343.41211318412024,343.41211318412024,0.033699980145846686,181.06580034369395,1.7170605659206013,400,200,7800,600.131589600868,600.131589600868,59.9659294014726,540.1656601993953,3.00065794800434,601,601,4,256,256,0.3132125409319997,0.031027832999825478,0.226326750125736,0.5706256660632789
4D_freerun_capacity,2,0,1,4,1.3,0.1,0.5,1.0,0.997714871515581,200,0.1,0.0,8000,200,400,7600,330.2914244099052,330.2914244099052,0.032840479768350174,175.65083765286298,1.6514571220495258,400,200,7800,600.337449211605,600.337449211605,59.9686442700663,540.3688049415387,3.0016872460580246,601,601,4,256,256,0.2468842500820756,0.030910416040569544,0.2263454580679536,0.504192957887426
4D_freerun_capacity,3,0,1,4,1.3,0.1,0.5,1.0,1.022278279749745,200,0.1,0.0,8000,200,400,7600,306.94770739979407,306.94770739979407,0.034756158104817345,165.95062248667304,1.5347385369989703,400,200,7800,600.4019345899271,600.4019345899271,59.98193210795116,540.420002481976,3.0020096729496357,601,601,4,256,256,0.3372295000590384,0.030992957996204495,0.2263261249754578,0.5946115420665592
4D_freerun_capacity,4,0,1,4,1.3,0.1,0.5,1.0,1.028323269541461,200,0.1,0.0,8000,200,400,7600,326.77194920656774,326.77194920656774,0.03359408560698024,174.92630018241266,1.6338597460328388,400,200,7800,600.6473170799495,600.6473170799495,59.97457654738471,540.6727405325648,3.0032365853997476,601,601,4,256,256,0.2397852500434965,0.030925957951694727,0.2260819999501109,0.4968437079805881
4D_freerun_capacity,0,0,1,4,1.3,0.1,0.5,1.0,1.0074835130563982,200,0.1,0.0001,8000,200,400,7600,324.53562819694713,324.53562819694713,0.03376875591949077,171.94079005875784,1.6226781409847357,400,200,7800,600.7323299690302,600.7323299690302,59.98498752635153,540.7473424426786,3.0036616498451507,601,601,4,256,256,0.3822109578177333,0.030842042062431574,0.2265890419948846,0.6397005419712514
4D_freerun_capacity,1,0,1,4,1.3,0.1,0.5,1.0,1.0015115370040335,200,0.1,0.0001,8000,200,400,7600,343.42036545089655,343.42036545089655,0.03367715472203296,181.0682744657506,1.7171018272544827,400,200,7800,600.1318304646534,600.1318304646534,59.96594539975385,540.1658850648995,3.000659152323267,601,601,4,256,256,0.34788762498646975,0.03173504094593227,0.22682174993678927,0.6064982919488102
4D_freerun_capacity,2,0,1,4,1.3,0.1,0.5,1.0,0.997714871515581,200,0.1,0.0001,8000,200,400,7600,330.3232492286753,330.3232492286753,0.032835646727040035,175.6651303990189,1.6516162461433765,400,200,7800,600.3373620142202,600.3373620142202,59.968652474410256,540.3687095398099,3.0016868100711007,601,601,4,256,256,0.2785997081082314,0.030897458782419562,0.22716762498021126,0.5367181659676135
4D_freerun_capacity,3,0,1,4,1.3,0.1,0.5,1.0,1.022278279749745,200,0.1,0.0001,8000,200,400,7600,306.96085282055526,306.96085282055526,0.03478511533866752,165.9587451522016,1.5348042641027764,400,200,7800,600.401721840223,600.401721840223,59.981930505690784,540.4197913345322,3.002008609201115,601,601,4,256,256,0.37463520816527307,0.030679624993354082,0.2267322090920061,0.6321015830617398
4D_freerun_capacity,4,0,1,4,1.3,0.1,0.5,1.0,1.028323269541461,200,0.1,0.0001,8000,200,400,7600,326.8032262452257,326.8032262452257,0.03355404158332483,174.94071349397618,1.6340161312261285,400,200,7800,600.647164387108,600.647164387108,59.974573760668946,540.672590626439,3.0032358219355397,601,601,4,256,256,0.26886416715569794,0.030798125080764294,0.22399912495166063,0.5237144590355456
4D_freerun_capacity,0,0,1,4,1.3,0.1,0.5,1.0,1.0074835130563982,200,0.1,0.001,8000,200,400,7600,324.37252333349466,324.37252333349466,0.03360972292706405,171.9583646812547,1.6218626166674732,400,200,7800,600.7283768332242,600.7283768332242,59.98474712351305,540.7436297097111,3.0036418841661208,601,601,4,256,256,0.3677986669354141,0.031045082956552505,0.22800591588020325,0.6269078748300672
4D_freerun_capacity,1,0,1,4,1.3,0.1,0.5,1.0,1.0015115370040335,200,0.1,0.001,8000,200,400,7600,343.43568799881484,343.43568799881484,0.03346412969625829,181.07365528034913,1.7171784399940742,400,200,7800,600.1299083247263,600.1299083247263,59.96599968197723,540.1639086427491,3.000649541623632,601,601,4,256,256,0.34523016680032015,0.03094129217788577,0.22820529201999307,0.6044335418846458
4D_freerun_capacity,2,0,1,4,1.3,0.1,0.5,1.0,0.997714871515581,200,0.1,0.001,8000,200,400,7600,330.50939721878626,330.50939721878626,0.03276976904523891,175.75912327773796,1.6525469860939312,400,200,7800,600.3328982610394,600.3328982610394,59.968618579852425,540.364279681187,3.0016644913051973,601,601,4,256,256,0.27814945904538035,0.030823874985799193,0.22611187514849007,0.5351374589372426
4D_freerun_capacity,3,0,1,4,1.3,0.1,0.5,1.0,1.022278279749745,200,0.1,0.001,8000,200,400,7600,306.9955441213192,306.9955441213192,0.03504910951741047,166.00714287095542,1.534977720606596,400,200,7800,600.3953332954463,600.3953332954463,59.98179803354159,540.4135352619047,3.0019766664772316,601,601,4,256,256,0.37582258391194046,0.03083649999462068,0.22529050009325147,0.631999250035733
4D_freerun_capacity,4,0,1,4,1.3,0.1,0.5,1.0,1.028323269541461,200,0.1,0.001,8000,200,400,7600,326.89790820239193,326.89790820239193,0.03319057921984806,175.0082631369097,1.6344895410119598,400,200,7800,600.6413951190141,600.6413951190141,59.9743327649301,540.667062354084,3.0032069755950705,601,601,4,256,256,0.2746869579423219,0.03082662494853139,0.22720304201357067,0.5327686248347163
4D_freerun_capacity,0,0,1,4,1.3,0.1,0.5,1.0,1.0074835130563982,200,0.1,0.01,8000,200,400,7600,313.76476298294006,313.76476298294006,0.034847393949409305,168.79219233284945,1.5688238149147002,400,200,7800,600.4425278436858,600.4425278436858,59.97169218993276,540.4708356537529,3.002212639218429,601,601,4,256,256,0.35836600000038743,0.031014457810670137,0.22785975015722215,0.6172929580789059
4D_freerun_capacity,1,0,1,4,1.3,0.1,0.5,1.0,1.0015115370040335,200,0.1,0.01,8000,200,400,7600,339.6391712257496,339.6391712257496,0.03365283647466776,179.9968234020221,1.6981958561287478,400,200,7800,599.8126889056366,599.8126889056366,59.9590432342864,539.8536456713503,2.999063444528183,601,601,4,256,256,0.2984975839499384,0.03127537504769862,0.22718333406373858,0.5570155000314116
4D_freerun_capacity,2,0,1,4,1.3,0.1,0.5,1.0,0.997714871515581,200,0.1,0.01,8000,200,400,7600,326.0108411666463,326.0108411666463,0.03212881192095431,174.42625011666917,1.6300542058332315,400,200,7800,600.0298345788806,600.0298345788806,59.960231918377914,540.0696026605027,3.0001491728944027,601,601,4,256,256,0.272700667148456,0.030791084049269557,0.22629037499427795,0.5298332921229303
4D_freerun_capacity,3,0,1,4,1.3,0.1,0.5,1.0,1.022278279749745,200,0.1,0.01,8000,200,400,7600,303.1058189344212,303.1058189344212,0.03487180734159651,165.32693150959352,1.515529094672106,400,200,7800,600.0434237363386,600.0434237363386,59.97285230069411,540.0705714356445,3.000217118681693,601,601,4,256,256,0.3070252500474453,0.030945084057748318,0.22612079209648073,0.5641446250956506
4D_freerun_capacity,4,0,1,4,1.3,0.1,0.5,1.0,1.028323269541461,200,0.1,0.01,8000,200,400,7600,319.1330070686782,319.1330070686782,0.03415934723743058,172.89018918988,1.595665035343391,400,200,7800,600.3468501722107,600.3468501722107,59.96071693248668,540.386133239724,3.0017342508610536,601,601,4,256,256,0.31960675003938377,0.0308485000859946,0.22544129192829132,0.5759464581497014
4D_freerun_capacity,0,0,1,4,1.3,0.3,0.5,1.0,1.0074835130563982,200,0.1,0.0,8000,200,400,7600,177.18403159890266,177.18403159890266,0.03297043479850398,117.81101517507636,0.8859201579945133,400,200,7800,600.963628441605,600.963628441605,59.99504651806576,540.9685819235392,3.004818142208025,601,601,4,256,256,0.7548740000929683,0.030584749998524785,0.22605274990200996,1.0115628340281546
4D_freerun_capacity,1,0,1,4,1.3,0.3,0.5,1.0,1.0015115370040335,200,0.1,0.0,8000,200,400,7600,211.30190626759986,211.30190626759986,0.03469097824922848,136.86417601692247,1.0565095313379993,400,200,7800,600.8933605126678,600.8933605126678,59.99098731870635,540.9023731939614,3.0044668025633388,601,601,4,256,256,0.7454201669897884,0.030721832998096943,0.22480658302083611,1.0010062088258564
4D_freerun_capacity,2,0,1,4,1.3,0.3,0.5,1.0,0.997714871515581,200,0.1,0.0,8000,200,400,7600,191.06603059388763,191.06603059388763,0.03314307596446566,124.87621619340074,0.9553301529694381,400,200,7800,600.9327966043472,600.9327966043472,59.99423253955318,540.938564064794,3.0046639830217363,601,601,4,256,256,0.22779533406719565,0.03107308316975832,0.22544425004161894,0.48437100020237267
4D_freerun_capacity,3,0,1,4,1.3,0.3,0.5,1.0,1.022278279749745,200,0.1,0.0,8000,200,400,7600,172.5265441414852,172.5265441414852,0.034127171821068614,122.83007182895932,0.862632720707426,400,200,7800,600.9075154907005,600.9075154907005,59.979643406803945,540.9278720838965,3.0045375774535024,601,601,4,256,256,0.17098466702736914,0.03112583397887647,0.22541250009089708,0.42757249996066093
4D_freerun_capacity,4,0,1,4,1.3,0.3,0.5,1.0,1.028323269541461,200,0.1,0.0,8000,200,400,7600,204.80127444693892,204.80127444693892,0.03152834991171823,135.9184600304231,1.0240063722346946,400,200,7800,600.9640470690333,600.9640470690333,59.99730511702714,540.9667419520061,3.0048202353451665,601,601,4,256,256,0.19824220798909664,0.030771249905228615,0.22782108304090798,0.45689412485808134
4D_freerun_capacity,0,0,1,4,1.3,0.3,0.5,1.0,1.0074835130563982,200,0.1,0.0001,8000,200,400,7600,177.22310745222785,177.22310745222785,0.0330566819660673,117.88029523211151,0.8861155372611392,400,200,7800,600.963579373233,600.963579373233,59.9950321927802,540.9685471804528,3.004817896866165,601,601,4,256,256,0.8199968331027776,0.03286737506277859,0.2286930000409484,1.0816187080927193
4D_freerun_capacity,1,0,1,4,1.3,0.3,0.5,1.0,1.0015115370040335,200,0.1,0.0001,8000,200,400,7600,211.32613857615615,211.32613857615615,0.034675564776871774,136.87031387220998,1.0566306928807807,400,200,7800,600.8932155476325,600.8932155476325,59.99097663135438,540.9022389162782,3.0044660777381624,601,601,4,256,256,0.8219088751357049,0.03135475004091859,0.22714483411982656,1.080463167047128
4D_freerun_capacity,2,0,1,4,1.3,0.3,0.5,1.0,0.997714871515581,200,0.1,0.0001,8000,200,400,7600,191.0249683685398,191.0249683685398,0.03315872633623164,124.85728110384231,0.955124841842699,400,200,7800,600.9327692126764,600.9327692126764,59.99422382726121,540.9385453854152,3.004663846063382,601,601,4,256,256,0.27535429201088846,0.030805208021774888,0.22635275009088218,0.5325628342106938
