experiment,condition_id,replicate,diagnostic,key,value
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.1,0,conditional_lyapunov,lyapunov_per_step,-0.024088525134770028
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.1,0,conditional_lyapunov,lyapunov_per_time,-0.024088525134770028
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.1,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.1,0,conditional_lyapunov,max_observed_growth,1.024113395963824
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.1,0,autocorrelation_time,tau_1e,0.8207805337130459
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.1,0,autocorrelation_time,tau_censored,0.8207805337130459
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.1,0,autocorrelation_time,tau_integrated,1.331060849849023
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.1,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,esp_convergence,d_initial,0.570922800072368
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,esp_convergence,d_tail,7.41401002708641e-17
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,esp_convergence,decay_rate_per_step,-0.05508599082643896
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,esp_convergence,n_fit_points,531.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,conditional_lyapunov,lyapunov_per_step,-0.05674100314602724
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,conditional_lyapunov,lyapunov_per_time,-0.05674100314602724
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,conditional_lyapunov,max_observed_growth,1.0171486479828946
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,autocorrelation_time,tau_1e,0.762100331357418
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,autocorrelation_time,tau_censored,0.762100331357418
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,autocorrelation_time,tau_integrated,1.2277078768247143
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.2,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,esp_convergence,d_initial,0.5389083030956883
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,esp_convergence,d_tail,8.643101168192996e-17
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,esp_convergence,decay_rate_per_step,-0.14692720274397067
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,esp_convergence,n_fit_points,192.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,conditional_lyapunov,lyapunov_per_step,-0.15602688775963625
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,conditional_lyapunov,lyapunov_per_time,-0.15602688775963625
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,conditional_lyapunov,max_observed_growth,1.0038669252582368
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,autocorrelation_time,tau_1e,0.693785363149355
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,autocorrelation_time,tau_censored,0.693785363149355
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,autocorrelation_time,tau_integrated,1.0925178842036312
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=0.5,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,esp_convergence,d_initial,0.4573890905182461
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,esp_convergence,d_tail,8.11183056743084e-17
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,esp_convergence,decay_rate_per_step,-0.32591898337603775
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,esp_convergence,n_fit_points,87.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,conditional_lyapunov,lyapunov_per_step,-0.3158599115056981
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,conditional_lyapunov,lyapunov_per_time,-0.3158599115056981
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,conditional_lyapunov,max_observed_growth,0.9889644584116866
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,autocorrelation_time,tau_1e,0.657982046195115
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,autocorrelation_time,tau_censored,0.657982046195115
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,autocorrelation_time,tau_integrated,1.0393042447223377
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=1,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,esp_convergence,d_initial,0.3420072448680972
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,esp_convergence,d_tail,6.201289215062782e-17
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,esp_convergence,decay_rate_per_step,-0.4848888915714636
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,esp_convergence,n_fit_points,51.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,conditional_lyapunov,lyapunov_per_step,-0.547207046858342
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,conditional_lyapunov,lyapunov_per_time,-0.547207046858342
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,conditional_lyapunov,max_observed_growth,0.9175021539019017
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,autocorrelation_time,tau_1e,0.6362326212340019
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,autocorrelation_time,tau_censored,0.6362326212340019
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,autocorrelation_time,tau_integrated,1.0064631429892243
2C_esp_map,leak_rate=1|n_units=200|rho=1|sigma_u=2,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,esp_convergence,d_initial,0.6155841182286641
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,esp_convergence,d_tail,0.5259551915161998
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,esp_convergence,converged,0.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,esp_convergence,decay_rate_per_step,1.6608910251597168e-05
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,esp_convergence,n_fit_points,2990.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,conditional_lyapunov,lyapunov_per_step,-0.03180396329470482
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,conditional_lyapunov,lyapunov_per_time,-0.03180396329470482
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,conditional_lyapunov,max_observed_growth,1.0479797495642724
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,autocorrelation_time,tau_1e,0.3251282751692328
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,autocorrelation_time,tau_censored,0.3251282751692328
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,autocorrelation_time,tau_integrated,0.9999999999999946
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,esp_convergence,d_initial,0.615325726453967
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,esp_convergence,d_tail,0.5025234870605598
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,esp_convergence,converged,0.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,esp_convergence,decay_rate_per_step,2.2423758793192876e-05
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,esp_convergence,n_fit_points,2990.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,conditional_lyapunov,lyapunov_per_step,-0.03437686134653388
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,conditional_lyapunov,lyapunov_per_time,-0.03437686134653388
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,conditional_lyapunov,max_observed_growth,1.0556228326061974
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,autocorrelation_time,tau_1e,0.813724197373705
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,autocorrelation_time,tau_censored,0.813724197373705
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,autocorrelation_time,tau_integrated,1.2755745170260655
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.05,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,esp_convergence,d_initial,0.61427047919633
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,esp_convergence,d_tail,0.43567266904530566
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,esp_convergence,converged,0.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,esp_convergence,decay_rate_per_step,7.343736911028538e-05
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,esp_convergence,n_fit_points,2990.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,conditional_lyapunov,lyapunov_per_step,-0.038115057894126586
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,conditional_lyapunov,lyapunov_per_time,-0.038115057894126586
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,conditional_lyapunov,max_observed_growth,1.092956925450915
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,autocorrelation_time,tau_1e,0.8124123044541164
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,autocorrelation_time,tau_censored,0.8124123044541164
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,autocorrelation_time,tau_integrated,1.278722976803979
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.1,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,esp_convergence,d_initial,0.6097673998939686
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,esp_convergence,d_tail,1.4392797527328052e-16
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,esp_convergence,decay_rate_per_step,-0.024769984905876858
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,esp_convergence,n_fit_points,1260.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,conditional_lyapunov,lyapunov_per_step,-0.025223251465626817
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,conditional_lyapunov,lyapunov_per_time,-0.025223251465626817
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,conditional_lyapunov,max_observed_growth,1.1095954168910218
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,autocorrelation_time,tau_1e,0.8489969427562387
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,autocorrelation_time,tau_censored,0.8489969427562387
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,autocorrelation_time,tau_integrated,1.412722733862183
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.2,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,esp_convergence,d_initial,0.5788228263105933
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,esp_convergence,d_tail,1.1937670456060066e-16
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,esp_convergence,decay_rate_per_step,-0.09177556940319558
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,esp_convergence,n_fit_points,302.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,conditional_lyapunov,lyapunov_per_step,-0.10109996821432143
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,conditional_lyapunov,lyapunov_per_time,-0.10109996821432143
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,conditional_lyapunov,max_observed_growth,1.087900878764738
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,autocorrelation_time,tau_1e,0.7142979890733041
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,autocorrelation_time,tau_censored,0.7142979890733041
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,autocorrelation_time,tau_integrated,1.1451771218218632
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=0.5,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,esp_convergence,d_initial,0.4963551594527776
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,esp_convergence,d_tail,1.003510131436087e-16
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,esp_convergence,decay_rate_per_step,-0.25262195324733117
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,esp_convergence,n_fit_points,120.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,conditional_lyapunov,lyapunov_per_step,-0.2527704836539281
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,conditional_lyapunov,lyapunov_per_time,-0.2527704836539281
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,conditional_lyapunov,max_observed_growth,1.0577159235901696
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,autocorrelation_time,tau_1e,0.6657305808924455
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,autocorrelation_time,tau_censored,0.6657305808924455
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,autocorrelation_time,tau_integrated,1.050485921825661
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=1,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,esp_convergence,d_initial,0.3727349848741766
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,esp_convergence,d_tail,7.428262388457058e-17
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,esp_convergence,decay_rate_per_step,-0.4264500428374899
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,esp_convergence,n_fit_points,61.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,conditional_lyapunov,lyapunov_per_step,-0.46883505801045117
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,conditional_lyapunov,lyapunov_per_time,-0.46883505801045117
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,conditional_lyapunov,max_observed_growth,0.9896021274501164
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,autocorrelation_time,tau_1e,0.6391641243775743
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,autocorrelation_time,tau_censored,0.6391641243775743
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,autocorrelation_time,tau_integrated,1.0110199638565067
2C_esp_map,leak_rate=1|n_units=200|rho=1.1|sigma_u=2,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,esp_convergence,d_initial,0.6509192081967499
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,esp_convergence,d_tail,0.7351707544360406
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,esp_convergence,converged,0.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,esp_convergence,decay_rate_per_step,8.281130534226746e-06
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,esp_convergence,n_fit_points,2990.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,conditional_lyapunov,lyapunov_per_step,-0.0005578672443587939
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,conditional_lyapunov,lyapunov_per_time,-0.0005578672443587939
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,conditional_lyapunov,max_observed_growth,1.071639736378225
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,autocorrelation_time,tau_1e,0.34360501305459507
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,autocorrelation_time,tau_censored,0.34360501305459507
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,autocorrelation_time,tau_integrated,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,esp_convergence,d_initial,0.65073879358828
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,esp_convergence,d_tail,0.6940948633402906
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,esp_convergence,converged,0.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,esp_convergence,decay_rate_per_step,8.896032555841396e-06
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,esp_convergence,n_fit_points,2990.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,conditional_lyapunov,lyapunov_per_step,-0.006857195906927108
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,conditional_lyapunov,lyapunov_per_time,-0.006857195906927108
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,conditional_lyapunov,max_observed_growth,1.0986227251705587
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,autocorrelation_time,tau_1e,0.6327379220968116
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,autocorrelation_time,tau_censored,0.6327379220968116
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,autocorrelation_time,tau_integrated,1.2938812212977568
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.05,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,esp_convergence,d_initial,0.6497960194455503
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,esp_convergence,d_tail,0.6414286544034449
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,esp_convergence,converged,0.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,esp_convergence,decay_rate_per_step,1.187022908137904e-05
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,esp_convergence,n_fit_points,2990.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,conditional_lyapunov,lyapunov_per_step,-0.019229092186687335
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,conditional_lyapunov,lyapunov_per_time,-0.019229092186687335
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,conditional_lyapunov,max_observed_growth,1.1360554648909753
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,autocorrelation_time,tau_1e,0.7652628795240101
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,autocorrelation_time,tau_censored,0.7652628795240101
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,autocorrelation_time,tau_integrated,1.2922876496208673
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.1,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,esp_convergence,d_initial,0.6456099250465241
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,esp_convergence,d_tail,2.4352206036915425e-16
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,esp_convergence,decay_rate_per_step,-0.012589044172824198
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,esp_convergence,n_fit_points,1842.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,conditional_lyapunov,lyapunov_per_step,-0.02303345986952205
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,conditional_lyapunov,lyapunov_per_time,-0.02303345986952205
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,conditional_lyapunov,n_intervals,2799.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,conditional_lyapunov,max_observed_growth,1.1670208004349034
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,autocorrelation_time,tau_1e,0.951524027316417
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,autocorrelation_time,tau_censored,0.951524027316417
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,autocorrelation_time,tau_integrated,1.5778236974953743
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.2,0,autocorrelation_time,max_lag,200.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.5,0,esp_convergence,d_initial,0.6159708143429312
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.5,0,esp_convergence,d_tail,1.6296474922646614e-16
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.5,0,esp_convergence,converged,1.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.5,0,esp_convergence,decay_rate_per_step,-0.061609771592931274
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.5,0,esp_convergence,n_pairs,10.0
2C_esp_map,leak_rate=1|n_units=200|rho=1.2|sigma_u=0.5,0,esp_convergence,n_fit_points,464.0
