experiment,condition_id,replicate,diagnostic,key,value
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_effective_delay,23.14948607300165
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_ratio,0.2185153994069106
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_total,19.826167591156445
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_total_raw,19.98762501062419
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_linear,10.221126270739461
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_nonlinear,9.605041320416984
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,n_targets_kept,346.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,saturation_ratio,0.39652335182312887
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree1,0.0007668411721431134
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree2,0.0007905291516334431
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree3,0.0007894443429600404
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree4,0.0008876834287783719
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_total,11.54386007918229
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_total_raw,11.713783668481097
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_threshold,0.0007364694436392173
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_effective_delay,10.52676282379644
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_ratio,0.2308772015836458
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_total,27.917863133649917
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_total_raw,28.081716559680928
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_linear,11.539148374218383
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_nonlinear,16.37871475943153
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,n_targets_kept,324.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,saturation_ratio,0.5583572626729983
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree1,0.0007420485266567672
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree2,0.0007387643847824632
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree3,0.0008002477756997446
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree4,0.0008549358235948831
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_total,14.55554911040553
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_total_raw,14.730901282059456
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_threshold,0.0007554234839940269
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_effective_delay,8.616321249969216
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,mc_ratio,0.2911109822081106
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_total,29.879067935347727
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_total_raw,30.051517318104143
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_linear,14.553620159583236
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_nonlinear,15.325447775764491
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,n_targets_kept,295.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,saturation_ratio,0.5975813587069545
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree1,0.0007457348641596726
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree2,0.0007663697491445797
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree3,0.0007789545799557062
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.95|state_noise=0,0,ipc,ipc_threshold_degree4,0.0008503592518148648
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_total,11.99987720821855
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_total_raw,12.128822034854249
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_threshold,0.0007039206787323185
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_effective_delay,27.748194831246877
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_ratio,0.239997544164371
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_total,17.561344176122923
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_total_raw,17.715703075168307
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_linear,10.558020771055975
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_nonlinear,7.003323405066947
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,n_targets_kept,348.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,saturation_ratio,0.35122688352245846
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree1,0.0007716899171048585
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree2,0.0007381041406096019
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree3,0.0007856473906878868
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree4,0.0008785766266942539
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_total,12.5393903304916
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_total_raw,12.7042914957605
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_threshold,0.0007486569406954202
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_effective_delay,12.573402359078313
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_ratio,0.25078780660983196
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_total,23.375792318867045
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_total_raw,23.534285899984354
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_linear,12.53183195532989
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_nonlinear,10.843960363537155
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,n_targets_kept,331.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,saturation_ratio,0.4675158463773409
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree1,0.0007387143076695189
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree2,0.000736058725480384
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree3,0.0007547470058138472
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree4,0.0008963772780418899
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_total,13.701506644489932
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_total_raw,13.838145737086917
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_threshold,0.0007896052130654599
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_effective_delay,11.158185043276324
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,mc_ratio,0.27403013288979866
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_total,17.442481184006958
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_total_raw,17.6076334882384
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_linear,13.514874680009246
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_nonlinear,3.927606503997712
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,n_targets_kept,295.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,saturation_ratio,0.34884962368013916
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree1,0.000747435038052403
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree2,0.000744202148381352
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree3,0.0007548705609434968
3B_ipc_sweep,leak_rate=1|n_units=50|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree4,0.0008618104948481207
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_total,8.687029856857395
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_total_raw,8.838712445500654
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_threshold,0.0006633082393931194
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_effective_delay,16.987133078966693
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_ratio,0.1737405971371479
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_total,20.712040712569
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_total_raw,20.86209881003361
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_linear,8.621339846294108
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_nonlinear,12.090700866274892
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,n_targets_kept,345.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,saturation_ratio,0.41424081425138
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree1,0.0007718105565610599
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree2,0.0007760809036421123
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree3,0.0008305792924046938
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree4,0.0007659145555412383
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_total,9.118102472357723
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_total_raw,9.291896018620937
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_threshold,0.0006917853372169239
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_effective_delay,7.8721054554554835
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_ratio,0.18236204944715445
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_total,30.29157754788077
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_total_raw,30.433288851337288
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_linear,9.108749247895098
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_nonlinear,21.182828299985673
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,n_targets_kept,344.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,saturation_ratio,0.6058315509576154
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree1,0.0007541868307759823
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree2,0.0007572410708245246
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree3,0.0007903908462766506
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree4,0.0007344564393117002
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_total,10.191233536002258
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_total_raw,10.375075510581052
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_threshold,0.0007646874286357641
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_effective_delay,5.818411496874579
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,mc_ratio,0.20382467072004518
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_total,32.208830603439814
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_total_raw,32.40806378853686
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_linear,10.184717928688476
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_nonlinear,22.024112674751336
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,n_targets_kept,241.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,saturation_ratio,0.6441766120687963
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree1,0.0007495601683778551
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree2,0.000828169524555985
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree3,0.0007986297211977211
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.5|state_noise=0,1,ipc,ipc_threshold_degree4,0.0007798132556354885
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_total,11.057208020069249
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_total_raw,11.19686394345633
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_threshold,0.0007287317453769541
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_effective_delay,25.98057782012017
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_ratio,0.22114416040138496
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_total,19.571357659807582
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_total_raw,19.72771712219814
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_linear,9.750003523528608
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_nonlinear,9.821354136278973
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,n_targets_kept,335.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,saturation_ratio,0.3914271531961516
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree1,0.0007629172640221136
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree2,0.0008026001833544492
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree3,0.0008562712038699738
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree4,0.0008019731387358131
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_total,11.732819688257605
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_total_raw,11.9032924428745
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_threshold,0.0007206567291303368
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_effective_delay,11.421520842141922
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_ratio,0.2346563937651521
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_total,28.258297668352938
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_total_raw,28.39585154120998
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_linear,11.726473382207002
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_nonlinear,16.531824286145934
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,n_targets_kept,356.0
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,saturation_ratio,0.5651659533670588
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree1,0.000783488994257806
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree2,0.0007801764801140676
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree3,0.0007894264436082497
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree4,0.000747511244387574
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_total,14.202620110568867
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_total_raw,14.385469073963165
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_threshold,0.0007563349993307491
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_effective_delay,7.910581782236808
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,mc_ratio,0.28405240221137734
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_total,33.69702343806589
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_total_raw,33.85412307632096
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_linear,14.199615264855694
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_nonlinear,19.497408173210196
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,n_targets_kept,309.0
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,saturation_ratio,0.6739404687613179
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree1,0.0007380990358918558
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree2,0.0007669535818922433
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree3,0.00080263902224032
3B_ipc_sweep,leak_rate=1|n_units=50|rho=0.8|state_noise=0,1,ipc,ipc_threshold_degree4,0.000753260360202177
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,memory_capacity,mc_total,12.274315482638327
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,memory_capacity,mc_total_raw,12.38692156924667
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,memory_capacity,mc_threshold,0.0007540658808491441
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,memory_capacity,mc_effective_delay,34.91235928541446
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,memory_capacity,mc_ratio,0.24548630965276655
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,memory_capacity,n_delays,400.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,ipc_total,16.57326019009303
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,ipc_total_raw,16.723323667078926
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,ipc_linear,9.73718307981627
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,ipc_nonlinear,6.83607711027676
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,n_targets,601.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,n_targets_kept,334.0
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,saturation_ratio,0.3314652038018606
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,ipc_threshold_degree1,0.000726508738178745
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,ipc_threshold_degree2,0.0007450142279968095
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,ipc_threshold_degree3,0.0008178970037341233
3B_ipc_sweep,leak_rate=0.3|n_units=50|rho=0.95|state_noise=0,1,ipc,ipc_threshold_degree4,0.0007985004034102082
3B_ipc_sweep,leak_rate=0.6|n_units=50|rho=0.95|state_noise=0,1,memory_capacity,mc_total,13.18056338459673
